block,x_position_m,y_position_m,range_m,radial_velocity_mps,angle_deg
489,-2.3607530558567484,2.444631352713385,3.3984375,0.5409000022155265,-44.0
490,-0.32422622261248824,1.6679993156239603,1.69921875,0.6490800026586317,-11.0
491,-1.8830583405468377,2.4102047659143095,3.05859375,0.778896003190358,-38.0
494,-1.3127435307766029,2.1847721238598763,2.548828125,0.6490800026586317,-31.0
495,-0.13339535722078458,2.5453350446381227,2.548828125,0.43272000177242115,-3.0
496,-0.13339535722078458,2.5453350446381227,2.548828125,0.43272000177242115,-3.0
497,-1.3506731246568993,2.161528838836203,2.548828125,0.43272000177242115,-32.0
500,-0.5316327522851596,3.3565970949912884,3.3984375,0.43272000177242115,-9.0
503,-0.22214500837049592,2.539129064472125,2.548828125,0.8654400035448423,-5.0
506,-0.13339535722078458,2.5453350446381227,2.548828125,0.43272000177242115,-3.0
556,-1.1803765279283742,1.2223156763566925,1.69921875,0.21636000088621057,-44.0
557,0.4110782210384979,1.6487446911330408,1.69921875,-0.10818000044310529,14.0
582,-0.955602623433411,4.1391697088044666,4.248046875,-2.163600008862106,-13.0
583,-0.455581881401274,3.7104166684404105,3.73828125,-0.7572600031017369,-7.0
584,0.06354740625182752,3.6406284659014805,3.6411830357142856,-0.18545142933103764,1.0
585,0.44867912562246676,3.6541982340701016,3.681640625,-0.2524200010339123,7.0
586,0.7565278527624726,3.891998403122574,3.96484375,0.745240003052503,11.0
601,-0.38224104937336434,1.6556678835217864,1.69921875,-0.43272000177242115,-13.0
602,-1.3506731246568993,2.161528838836203,2.548828125,-0.43272000177242115,-32.0
603,0.5316327522851596,3.3565970949912884,3.3984375,-0.43272000177242115,9.0
605,1.1369992725238411,1.262765621416666,1.69921875,-0.6490800026586317,42.0
606,-0.0,0.0,0.0,0.6490800026586317,-35.0
606,0.9987757216688509,1.3746968459105553,1.69921875,-0.5409000022155265,36.0
607,-2.310022777505524,1.0771813116633062,2.548828125,-0.43272000177242115,-65.0
608,0.7452052239515068,2.437456458069846,2.548828125,-0.43272000177242115,17.0
609,0.48633933391873235,2.5019989734359402,2.548828125,-0.43272000177242115,11.0
610,-0.6381879056620703,1.2002568840426038,1.359375,-0.3461760014179369,-28.0
612,-0.15804201082653388,2.260106051369914,2.265625,-0.2884800011816141,-4.0
613,-0.08893023814718971,1.6968900297587486,1.69921875,0.10818000044310529,-3.0
