block,range_m,radial_velocity_mps,angle_deg
832,1.69921875,0.8113500033232897,-20.0
833,0.0,-1.0818000044310527,-24.0
833,1.69921875,0.9736200039879476,-22.0
834,0.0,-1.0818000044310527,-33.0
834,1.69921875,0.9736200039879475,31.0
835,0.0,-1.2981600053172635,-32.0
835,1.1328125,1.370280005612667,23.0
838,1.69921875,0.5769600023632282,36.0
840,2.548828125,1.9472400079758954,35.0
841,0.56640625,-0.07212000029540352,-39.0
842,2.548828125,2.1636000088621055,-31.0
846,3.3984375,2.596320010634527,-1.0
847,1.416015625,-0.03606000014770177,6.0
848,2.548828125,-0.43272000177242115,-41.0
849,2.548828125,-0.43272000177242115,9.0
850,2.548828125,1.1899800048741582,-42.0
851,3.3984375,2.812680011520738,45.0
852,3.3984375,2.812680011520738,44.0
853,3.3984375,2.8126800115207375,45.0
854,4.248046875,2.920860011963843,43.0
855,4.248046875,2.920860011963843,-43.0
856,4.7578125,2.942496012052464,44.0
857,2.548828125,0.1081800004431053,-3.0
857,5.09765625,3.0290400124069485,45.0
858,1.69921875,-0.43272000177242115,42.0
858,5.09765625,3.0290400124069485,46.0
859,2.548828125,-0.43272000177242115,-6.0
859,5.09765625,3.0290400124069485,44.0
860,2.427455357142857,-0.12363428622069177,-13.0
860,5.09765625,3.0290400124069485,45.0
861,2.548828125,0.0,60.0
861,5.09765625,3.137220012850054,44.0
862,2.1847098214285716,-0.18545142933103764,0.0
862,5.09765625,3.1372200128500536,44.0
863,2.548828125,0.21636000088621057,-59.0
863,5.09765625,3.1835828701828133,44.0
864,2.83203125,0.07212000029540352,44.0
864,5.31005859375,3.2183550131823826,44.0
865,2.37890625,0.08654400035448423,4.0
865,5.947265625,3.1732800129977554,44.0
866,1.69921875,-9.25185853854297e-18,1.0
866,6.513671875,3.2093400131454572,46.0
867,1.69921875,-0.061817143110345904,3.0
867,6.45703125,3.1588560129386747,47.0
868,2.37890625,0.5625360023041475,1.0
869,2.548828125,0.14424000059080705,55.0
869,6.23046875,3.1732800129977554,48.0
870,6.796875,3.1372200128500536,47.0
870,2.548828125,0.4327200017724212,2.0
871,6.796875,3.0290400124069485,48.0
871,2.548828125,0.7572600031017369,-48.0
872,3.3984375,1.1899800048741584,-53.0
872,2.1847098214285716,0.5872628595482858,-54.0
873,7.646484375,3.0290400124069485,47.0
873,2.548828125,0.5048400020678246,-53.0
874,2.265625,0.5529200022647603,-43.0
875,2.548828125,0.48681000199397384,-45.0
876,2.548828125,0.43272000177242115,-54.0
877,3.05859375,0.6058080024813897,-47.0
878,2.71875,0.5625360023041475,-50.0
879,2.548828125,0.2884800011816141,-75.0
880,1.69921875,0.3245400013293159,-75.0
881,2.1847098214285716,0.43272000177242115,9.0
882,2.427455357142857,0.494537144882767,-75.0
883,3.115234375,0.4687800019201229,68.0
884,2.548828125,0.2884800011816141,-56.0
885,8.49609375,2.3799600097483165,43.0
885,1.982421875,0.21636000088621057,-67.0
886,9.345703125,2.3799600097483165,45.0
887,9.345703125,2.3799600097483165,45.0
888,7.36328125,1.7308800070896846,-62.0
889,9.345703125,2.271780009305211,45.0
890,10.1953125,2.1636000088621055,44.0
890,2.548828125,0.5409000022155265,-7.0
891,5.947265625,1.4063400057603686,-36.0
892,10.1953125,2.1636000088621055,-62.0
892,3.05859375,0.5625360023041475,-39.0
