block,range_m,radial_velocity_mps,angle_deg,doa_cluster_id,n_angle_bins
1476,5.09765625,-1.125072004608295,-5.0,0.0,3.0
1477,4.908854166666667,-1.1539200047264564,-5.0,0.0,3.0
1478,4.7578125,-1.4063400057603688,-5.0,0.0,3.0
1479,5.09765625,12.116160049627794,-6.0,0.0,3.0
1479,4.612165178571429,-1.2981600053172635,-6.0,0.0,3.0
1480,4.88525390625,-1.2711150052064872,-6.5,0.0,4.0
1481,4.7578125,-1.1899800048741582,-6.0,0.0,3.0
1482,4.53125,-1.1779600048249241,-7.0,0.0,3.0
1483,4.88525390625,-1.0818000044310527,-8.0,0.0,3.0
1484,4.612165178571429,-0.8963485751000153,-7.0,0.0,3.0
1485,4.88525390625,-1.0547550043202767,-8.0,0.0,3.0
1486,4.7578125,-1.1899800048741582,-9.5,-1.0,2.0
1488,3.96484375,-1.202000004923392,-8.5,-1.0,2.0
1491,3.3984375,-1.2981600053172633,-12.0,0.0,3.0
1493,3.61083984375,-1.1088450045418292,-11.5,-1.0,2.0
1494,3.3984375,-1.081800004431053,-13.0,0.0,3.0
1495,3.3984375,-0.9637854584931198,-15.0,-1.0,1.0
1496,3.3984375,-1.0385280042538108,-16.0,0.0,3.0
1497,3.3984375,-1.189980004874158,-15.5,-1.0,2.0
1498,3.3984375,-1.081800004431053,37.5,-1.0,2.0
1498,3.3984375,-1.081800004431053,-15.0,0.0,3.0
1499,3.3984375,-1.2363428622069175,3.0,-1.0,3.0
1500,3.2096354166666665,-1.1539200047264564,-14.0,0.0,3.0
1503,3.3984375,-1.2981600053172633,-26.0,-1.0,1.0
1507,2.9129464285714284,-0.8654400035448423,-29.0,0.0,3.0
1508,3.2096354166666665,-1.0096800041356495,-29.0,0.0,3.0
1509,2.6432291666666665,-1.033720004234117,-30.0,-1.0,1.0
1510,2.4544270833333335,-0.9616000039387136,-30.0,0.0,3.0
1511,2.548828125,-1.0818000044310527,-30.5,-1.0,2.0
1512,2.9129464285714284,-1.0818000044310527,-32.0,0.0,3.0
1513,1.91162109375,-1.0547550043202767,-32.0,0.0,3.0
1514,2.265625,-0.7692800031509709,-32.5,-1.0,2.0
1516,1.91162109375,-0.8383950034340659,-34.5,-1.0,2.0
1518,0.0,0.8654400035448423,0.0,-1.0,4.0
1518,1.69921875,-0.7108971457689776,-36.0,0.0,3.0
1519,1.8880208333333333,-0.7212000029540353,-35.0,0.0,3.0
1521,1.69921875,-0.8654400035448423,-40.5,-1.0,2.0
1522,0.0,0.8654400035448423,-39.0,0.0,3.0
1522,0.0,0.8654400035448423,39.0,1.0,3.0
1522,1.69921875,-0.9736200039879476,-39.0,0.0,3.0
1523,0.0,0.8654400035448423,-41.5,0.0,4.0
1523,0.0,0.8654400035448423,41.5,1.0,4.0
1523,1.69921875,-0.8654400035448424,-41.5,0.0,4.0
1524,1.69921875,9.303480038107056,47.5,-1.0,2.0
1524,1.69921875,9.303480038107056,-42.0,0.0,3.0
1524,1.69921875,-0.8654400035448424,47.5,-1.0,2.0
1524,1.69921875,-0.8654400035448424,-42.0,0.0,3.0
1525,0.0,0.6490800026586317,-44.0,0.0,3.0
1525,0.0,0.6490800026586317,44.0,1.0,3.0
1525,1.69921875,-0.757260003101737,47.5,-1.0,2.0
1525,1.69921875,-0.757260003101737,-43.5,0.0,4.0
1526,1.8880208333333333,-0.5769600023632282,48.5,-1.0,2.0
1529,0.0,0.6490800026586317,-50.0,0.0,3.0
1529,0.0,0.6490800026586317,50.0,1.0,3.0
1529,2.0390625,-0.5625360023041475,1.5,-1.0,4.0
1531,0.0,0.6490800026586317,0.0,-1.0,2.0
